time,Origin,OriginAirport,OriginCityName,OriginState,OriginStateName,count
"08/26/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,9
"08/27/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,10
"08/28/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,32
"08/29/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,34
"08/30/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,39
"08/31/2012 00:00:00.000",IAH,"Houston, TX: George Bush Intercontinental/Houston","Houston, TX",TX,Texas,3
"08/04/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,2
"08/09/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,2
"08/13/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/14/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/16/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/20/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/22/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/23/2012 00:00:00.000",ICT,"Wichita, KS: Wichita Mid-Continent","Wichita, KS",KS,Kansas,1
"08/11/2012 00:00:00.000",IDA,"Idaho Falls, ID: Idaho Falls Regional","Idaho Falls, ID",ID,Idaho,1
"08/16/2012 00:00:00.000",IDA,"Idaho Falls, ID: Idaho Falls Regional","Idaho Falls, ID",ID,Idaho,1
"08/28/2012 00:00:00.000",IDA,"Idaho Falls, ID: Idaho Falls Regional","Idaho Falls, ID",ID,Idaho,1
"08/09/2012 00:00:00.000",ILM,"Wilmington, NC: Wilmington International","Wilmington, NC",NC,"North Carolina",1
"08/02/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/04/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/05/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,2
"08/06/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/10/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,3
"08/11/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/12/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/14/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/15/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,2
"08/16/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,2
"08/17/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/18/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/21/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,1
"08/26/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,2
"08/27/2012 00:00:00.000",IND,"Indianapolis, IN: Indianapolis International","Indianapolis, IN",IN,Indiana,2
"08/13/2012 00:00:00.000",IPL,"El Centro, CA: Imperial County","El Centro, CA",CA,California,1
"08/09/2012 00:00:00.000",ISP,"Islip, NY: Long Island MacArthur","Islip, NY",NY,"New York",1
"08/10/2012 00:00:00.000",ISP,"Islip, NY: Long Island MacArthur","Islip, NY",NY,"New York",1
"08/26/2012 00:00:00.000",ISP,"Islip, NY: Long Island MacArthur","Islip, NY",NY,"New York",5
"08/29/2012 00:00:00.000",ISP,"Islip, NY: Long Island MacArthur","Islip, NY",NY,"New York",1
"08/13/2012 00:00:00.000",ITO,"Hilo, HI: Hilo International","Hilo, HI",HI,Hawaii,1
"08/17/2012 00:00:00.000",ITO,"Hilo, HI: Hilo International","Hilo, HI",HI,Hawaii,1
"08/19/2012 00:00:00.000",ITO,"Hilo, HI: Hilo International","Hilo, HI",HI,Hawaii,1
"08/05/2012 00:00:00.000",IYK,"Inyokern, CA: Inyokern Airport","Inyokern, CA",CA,California,1
"08/31/2012 00:00:00.000",IYK,"Inyokern, CA: Inyokern Airport","Inyokern, CA",CA,California,1
"08/11/2012 00:00:00.000",JAC,"Jackson, WY: Jackson Hole","Jackson, WY",WY,Wyoming,1
"08/12/2012 00:00:00.000",JAC,"Jackson, WY: Jackson Hole","Jackson, WY",WY,Wyoming,1
"08/18/2012 00:00:00.000",JAC,"Jackson, WY: Jackson Hole","Jackson, WY",WY,Wyoming,1
"08/27/2012 00:00:00.000",JAC,"Jackson, WY: Jackson Hole","Jackson, WY",WY,Wyoming,1
"08/15/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/18/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/19/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/21/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/22/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/24/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/27/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,1
"08/29/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,3
"08/30/2012 00:00:00.000",JAN,"Jackson/Vicksburg, MS: Jackson - Evers International","Jackson/Vicksburg, MS",MS,Mississippi,11
"08/01/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/04/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/05/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/08/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/09/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/10/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,4
"08/11/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/15/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/16/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/19/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/20/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/21/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,1
"08/26/2012 00:00:00.000",JAX,"Jacksonville, FL: Jacksonville International","Jacksonville, FL",FL,Florida,5
"08/01/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",8
"08/02/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/03/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/04/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/05/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",10
"08/07/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/09/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",5
"08/10/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",17
"08/11/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",3
"08/13/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/14/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",2
"08/15/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",6
"08/16/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/17/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/19/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/22/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/26/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",10
"08/27/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",5
"08/28/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",3
"08/29/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",4
"08/30/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",3
"08/31/2012 00:00:00.000",JFK,"New York, NY: John F. Kennedy International","New York, NY",NY,"New York",1
"08/18/2012 00:00:00.000",JLN,"Joplin, MO: Joplin Regional","Joplin, MO",MO,Missouri,1
"08/06/2012 00:00:00.000",JNU,"Juneau, AK: Juneau International","Juneau, AK",AK,Alaska,2
"08/13/2012 00:00:00.000",JNU,"Juneau, AK: Juneau International","Juneau, AK",AK,Alaska,1
"08/14/2012 00:00:00.000",JNU,"Juneau, AK: Juneau International","Juneau, AK",AK,Alaska,1
"08/04/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/05/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/11/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,2
"08/12/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/14/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/17/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,4
"08/18/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,2
"08/19/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/24/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,2
"08/25/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/26/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/27/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/30/2012 00:00:00.000",KOA,"Kona, HI: Kona International Airport at Keahole","Kona, HI",HI,Hawaii,1
"08/11/2012 00:00:00.000",KTN,"Ketchikan, AK: Ketchikan International","Ketchikan, AK",AK,Alaska,1
"08/23/2012 00:00:00.000",KTN,"Ketchikan, AK: Ketchikan International","Ketchikan, AK",AK,Alaska,1
"08/01/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,2
"08/04/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/08/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/09/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/10/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/16/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/19/2012 00:00:00.000",LAN,"Lansing, MI: Capital Region International","Lansing, MI",MI,Michigan,1
"08/01/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/02/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/04/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,1
"08/05/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/06/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,2
"08/07/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,2
"08/09/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,2
"08/10/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/11/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,5
"08/12/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,2
"08/13/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/14/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/17/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/18/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,1
"08/19/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,1
"08/20/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,1
"08/22/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,7
"08/23/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,4
"08/24/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,2
"08/25/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,1
"08/26/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,5
"08/28/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/29/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,6
"08/30/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,5
"08/31/2012 00:00:00.000",LAS,"Las Vegas, NV: McCarran International","Las Vegas, NV",NV,Nevada,3
"08/18/2012 00:00:00.000",LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","Lawton/Fort Sill, OK",OK,Oklahoma,2
"08/29/2012 00:00:00.000",LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","Lawton/Fort Sill, OK",OK,Oklahoma,1
"08/01/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,2
"08/02/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/03/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,1
"08/04/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,6
"08/05/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,6
"08/06/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,1
"08/07/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/08/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,2
"08/09/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,1
"08/10/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,8
"08/11/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,1
"08/12/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,11
"08/13/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/14/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/15/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/16/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/17/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,9
"08/18/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,2
"08/19/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,1
"08/20/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,11
"08/21/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,5
"08/22/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,6
"08/23/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/24/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,5
"08/25/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,4
"08/26/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,8
"08/27/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,6
"08/28/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,6
"08/29/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,12
"08/30/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,7
"08/31/2012 00:00:00.000",LAX,"Los Angeles, CA: Los Angeles International","Los Angeles, CA",CA,California,7
"08/01/2012 00:00:00.000",LBB,"Lubbock, TX: Lubbock Preston Smith International","Lubbock, TX",TX,Texas,1
"08/10/2012 00:00:00.000",LBB,"Lubbock, TX: Lubbock Preston Smith International","Lubbock, TX",TX,Texas,1
"08/14/2012 00:00:00.000",LBB,"Lubbock, TX: Lubbock Preston Smith International","Lubbock, TX",TX,Texas,1
"08/16/2012 00:00:00.000",LBB,"Lubbock, TX: Lubbock Preston Smith International","Lubbock, TX",TX,Texas,1
"08/18/2012 00:00:00.000",LBB,"Lubbock, TX: Lubbock Preston Smith International","Lubbock, TX",TX,Texas,1
"08/19/2012 00:00:00.000",LCH,"Lake Charles, LA: Lake Charles Regional","Lake Charles, LA",LA,Louisiana,1
"08/29/2012 00:00:00.000",LCH,"Lake Charles, LA: Lake Charles Regional","Lake Charles, LA",LA,Louisiana,2
"08/30/2012 00:00:00.000",LCH,"Lake Charles, LA: Lake Charles Regional","Lake Charles, LA",LA,Louisiana,1
"08/09/2012 00:00:00.000",LEX,"Lexington, KY: Blue Grass","Lexington, KY",KY,Kentucky,1
"08/10/2012 00:00:00.000",LEX,"Lexington, KY: Blue Grass","Lexington, KY",KY,Kentucky,2
"08/16/2012 00:00:00.000",LEX,"Lexington, KY: Blue Grass","Lexington, KY",KY,Kentucky,1
"08/01/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,2
"08/03/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,1
"08/07/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,1
"08/12/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,1
"08/18/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,2
"08/19/2012 00:00:00.000",LFT,"Lafayette, LA: Lafayette Regional","Lafayette, LA",LA,Louisiana,1
