_raw,host,index,source,sourcetype,_time
"2019-06-14 02:35:56	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCtx	dn=uni/clouddomp/provp-aws/region-us-east-2/zone-us-east-2a	lcOwn=local	name=us-east-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:56.000-0700"
"2019-06-14 02:35:56	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-2/zone-us-east-2a	lcOwn=local	name=us-east-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:56.000-0700"
"2019-06-14 02:35:56	apic_host=x.x.x.x	component=cloudZone	related_component=cloudApp	dn=uni/clouddomp/provp-aws/region-us-east-2/zone-us-east-2a	lcOwn=local	name=us-east-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:56.000-0700"
"2019-06-14 02:35:56	apic_host=x.x.x.x	component=cloudZone	related_component=cloudEPg	dn=uni/clouddomp/provp-aws/region-us-east-2/zone-us-east-2a	lcOwn=local	name=us-east-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:56.000-0700"
"2019-06-14 02:35:56	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCsr	dn=uni/clouddomp/provp-aws/region-us-east-2/zone-us-east-2a	lcOwn=local	name=us-east-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:56.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=fvTenant	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=aciguruDemo	ctxDn=uni/tn-aciguruDemo	dn=	childAction=	status=	ctxClass=fvTenant","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=fvTenant	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=infra	ctxDn=uni/tn-infra	dn=	childAction=	status=	ctxClass=fvTenant","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=fvCtx	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=aciguruDemo	related_Ctx=CloudVRF	ctxDn=uni/tn-aciguruDemo/ctx-CloudVRF	dn=	childAction=	status=	ctxClass=fvCtx","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=fvCtx	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=infra	related_Ctx=overlay-1	ctxDn=uni/tn-infra/ctx-overlay-1	dn=	childAction=	status=	ctxClass=fvCtx","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=fvCtx	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=infra	related_Ctx=ave-ctrl	ctxDn=uni/tn-infra/ctx-ave-ctrl	dn=	childAction=	status=	ctxClass=fvCtx","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:55	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCtx	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Context=overlay-1]-addr	related_Region=us-east-1	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]	dn=	childAction=	status=	ctxClass=hcloudCtx","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:55.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-0567b48cc52383dc4	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0567b48cc52383dc4]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-064bfe4cfbbad198a	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-064bfe4cfbbad198a]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-000c945abaeb1978c	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-000c945abaeb1978c]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-0fc3915e9abbcc33d	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0fc3915e9abbcc33d]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-074e75fa4861b548a	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-074e75fa4861b548a]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-0b3302c4059e4c7ef	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0b3302c4059e4c7ef]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-0f332644bcf2d9bd0	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-0f332644bcf2d9bd0]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:54	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cidr=x.x.x.x/x	related_Context=overlay-1]-addr	related_Subnet=x.x.x.x/x	related_Region=us-east-1	related_Ep=eni-033a7e61e24a8639e	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/cidr-[x.x.x.x/x]/subnet-[x.x.x.x/x]/ep-[eni-033a7e61e24a8639e]	dn=	childAction=	status=	ctxClass=hcloudEndPoint","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:54.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=cloudApp	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=aciguruDemo	related_Cloudapp=CloudAP	ctxDn=uni/tn-aciguruDemo/cloudapp-CloudAP	dn=	childAction=	status=	ctxClass=cloudApp","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=cloudApp	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Tenant=infra	related_Cloudapp=cloud-infra	ctxDn=uni/tn-infra/cloudapp-cloud-infra	dn=	childAction=	status=	ctxClass=cloudApp","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=cloudEPg	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cloudepg=controllers	related_Tenant=infra	related_Cloudapp=cloud-infra	ctxDn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-controllers	dn=	childAction=	status=	ctxClass=cloudEPg","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=cloudEPg	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Cloudepg=infra-routers	related_Tenant=infra	related_Cloudapp=cloud-infra	ctxDn=uni/tn-infra/cloudapp-cloud-infra/cloudepg-infra-routers	dn=	childAction=	status=	ctxClass=cloudEPg","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCsr	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Context=overlay-1]-addr	related_Csr=ct_routerp_us-east-1_1:0	related_Region=us-east-1	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/csr-[ct_routerp_us-east-1_1:0]	dn=	childAction=	status=	ctxClass=hcloudCsr","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCsr	dn=uni/clouddomp/provp-aws/region-us-east-1/zone-us-east-1b	lcOwn=local	name=us-east-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0	related_Context=overlay-1]-addr	related_Csr=ct_routerp_us-east-1_0:0	related_Region=us-east-1	related_Tenant=infra	ctxDn=acct-[infra]/region-[us-east-1]/context-[overlay-1]-addr-[x.x.x.x/x]/csr-[ct_routerp_us-east-1_0:0]	dn=	childAction=	status=	ctxClass=hcloudCsr","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=fvTenant	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=fvCtx	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCtx	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudEndPoint	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:52	apic_host=x.x.x.x	component=cloudZone	related_component=cloudApp	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:52.000-0700"
"2019-06-14 02:35:51	apic_host=x.x.x.x	component=cloudZone	related_component=cloudEPg	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:51.000-0700"
"2019-06-14 02:35:51	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCsr	dn=uni/clouddomp/provp-aws/region-us-west-2/zone-us-west-2a	lcOwn=local	name=us-west-2a	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:51.000-0700"
"2019-06-14 02:35:51	apic_host=x.x.x.x	component=cloudZone	related_component=fvTenant	dn=uni/clouddomp/provp-aws/region-ca-central-1/zone-ca-central-1b	lcOwn=local	name=ca-central-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:51.000-0700"
"2019-06-14 02:35:51	apic_host=x.x.x.x	component=cloudZone	related_component=fvCtx	dn=uni/clouddomp/provp-aws/region-ca-central-1/zone-ca-central-1b	lcOwn=local	name=ca-central-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:51.000-0700"
"2019-06-14 02:35:51	apic_host=x.x.x.x	component=cloudZone	related_component=hcloudCtx	dn=uni/clouddomp/provp-aws/region-ca-central-1/zone-ca-central-1b	lcOwn=local	name=ca-central-1b	modTs=2019-05-15T23:03:47.122+00:00	uid=0","SPLUNK",main,"/opt/splunk/etc/apps/TA_cisco-ACI/bin/collect.py -cloud cloudZone cloudCtxProfile vzBrCP cloudRegion cloudExtEPg cloudEPg hcloudCsr hcloudEndPoint hcloudInstance vnsAbsGraph cloudLB fvTenant fvCtx cloudApp hcloudCtx","cisco:apic:cloud","2019-06-14T02:35:51.000-0700"
